listing_id,comments,canceled,notice
24802809,28,0.0,
24803482,9,0.0,
24803618,4,0.0,
24803805,11,0.09090909090909091,3.0
24803965,5,0.0,
24804034,1,0.0,
24804075,3,0.0,
24804167,3,0.0,
24804205,1,0.0,
24804473,3,0.0,
24804845,4,0.0,
24805043,1,0.0,
24805626,6,0.0,
24805788,7,0.0,
24806081,14,0.21428571428571427,10.666666666666666
24806405,18,0.0,
24806714,23,0.043478260869565216,83.0
24807100,5,0.0,
24807505,3,0.0,
24809567,10,0.0,
24810958,15,0.0,
24812020,2,0.0,
24812098,14,0.0,
24812803,3,0.3333333333333333,2.0
24813308,19,0.0,
24813354,6,0.0,
24813676,18,0.0,
24813763,22,0.0,
24813826,15,0.0,
24814009,27,0.0,
24814384,1,0.0,
24815115,2,0.0,
24815171,12,0.0,
24815238,10,0.0,
24815702,5,0.0,
24815785,6,0.0,
24815917,19,0.05263157894736842,3.0
24815957,9,0.0,
24815991,2,0.0,
24816230,12,0.0,
24816265,11,0.09090909090909091,23.0
24816400,1,1.0,4.0
24816619,6,0.16666666666666666,140.0
24816629,5,0.0,
24816761,2,0.0,
24816860,3,0.0,
24816952,5,0.2,7.0
24816985,1,0.0,
24817548,4,0.0,
24817621,6,0.0,
24817640,8,0.0,
24817885,7,0.0,
24818393,11,0.0,
24818810,8,0.0,
24818816,1,0.0,
24819305,2,0.0,
24819468,5,0.0,
24819507,7,0.0,
24821021,15,0.06666666666666667,216.0
24821057,5,0.0,
24821143,1,0.0,
24821518,7,0.0,
24821584,3,0.0,
24821706,1,0.0,
24821733,3,0.0,
24821742,1,0.0,
24821850,2,0.0,
24821880,2,0.0,
24821952,2,0.0,
24822584,4,0.25,7.0
24822726,4,0.0,
24823745,1,0.0,
24824595,5,0.0,
24826010,15,0.0,
24826121,16,0.0625,19.0
24827138,2,0.0,
24827336,6,0.16666666666666666,8.0
24829277,1,0.0,
24829295,19,0.0,
24829535,2,0.5,27.0
24829791,1,0.0,
24830340,2,0.0,
24830618,10,0.1,2.0
24830917,8,0.375,50.0
24833230,1,0.0,
24836465,3,0.0,
24837631,14,0.0,
24838301,2,0.0,
24839183,1,0.0,
24839192,8,0.125,81.0
24839757,1,1.0,14.0
24840281,5,0.0,
24840345,4,0.0,
24840842,17,0.0,
24840916,3,0.0,
24841092,14,0.07142857142857142,24.0
24841180,17,0.0,
24841380,4,0.0,
24842171,1,0.0,
24842338,5,0.0,
24842343,1,0.0,
24842418,27,0.0,
24842644,5,0.0,
24843319,26,0.0,
24843599,1,1.0,27.0
24843747,5,0.2,111.0
24844346,9,0.1111111111111111,9.0
24844488,3,1.0,17.666666666666668
24844524,24,0.041666666666666664,2.0
24844745,12,0.0,
24845142,16,0.0,
24845191,49,0.0,
24845779,6,0.0,
24845794,8,0.0,
24845865,17,0.0,
24846196,7,0.0,
24846234,7,0.0,
24846406,9,0.0,
24846478,10,0.0,
24846789,14,0.0,
24846790,11,0.0,
24847102,14,0.0,
24847390,5,0.0,
24847630,8,0.0,
24847789,2,0.0,
24847964,1,1.0,6.0
24849843,6,0.0,
24849949,7,0.0,
24850062,3,0.0,
24850187,7,0.0,
24850917,1,0.0,
24850947,22,0.0,
24851318,22,0.0,
24851521,5,0.0,
24852297,1,1.0,7.0
24852853,17,0.0,
24853440,1,0.0,
24853461,1,0.0,
24853486,1,0.0,
24853662,9,0.0,
24853724,4,0.0,
24854740,2,0.0,
24854750,1,1.0,19.0
24854771,1,0.0,
24858652,7,0.0,
24859575,7,0.0,
24860715,2,0.0,
24861382,2,0.5,3.0
24861715,1,0.0,
24862465,5,0.0,
24862742,2,1.0,24.0
24863516,2,0.5,28.0
24863684,12,0.0,
24864532,1,0.0,
24864749,14,0.0,
24866987,19,0.0,
24867030,28,0.0,
24867845,14,0.0,
24867961,11,0.0,
24868710,16,0.0,
24868776,2,0.0,
24869966,5,0.0,
24870379,6,0.0,
24870645,2,0.0,
24870838,4,0.0,
24871332,33,0.0,
24871428,1,0.0,
24871471,4,0.0,
24871811,4,0.0,
24872072,23,0.0,
24873296,5,0.0,
24873424,1,0.0,
24874543,6,0.0,
24874590,1,1.0,4.0
24875647,3,0.0,
24875991,1,1.0,23.0
24876582,16,0.0,
24876726,22,0.0,
24876924,37,0.0,
24877223,11,0.0,
24877674,1,0.0,
24878033,1,1.0,24.0
24878798,11,0.0,
24879443,4,0.0,
24879553,6,0.3333333333333333,6.0
24880026,31,0.0,
24880351,2,0.0,
24880439,12,0.0,
24880591,15,0.0,
24883304,18,0.0,
24884713,33,0.0,
24884719,6,0.0,
24885958,7,0.0,
24887349,1,0.0,
24887601,3,0.0,
24889254,6,0.0,
24889441,6,0.0,
24889620,4,0.0,
24890387,9,0.0,
24890617,24,0.0,
24890803,7,0.0,
24890852,34,0.029411764705882353,32.0
24891466,2,0.0,
24891501,7,0.0,
24891502,2,0.0,
24891882,4,0.25,4.0
24892466,1,0.0,
24893062,1,0.0,
24893201,20,0.0,
24894053,11,0.0,
24894173,1,1.0,9.0
24894340,5,0.0,
24894428,13,0.0,
24894442,2,1.0,8.0
24894971,7,0.0,
24895138,1,1.0,66.0
24895570,2,0.5,16.0
24899740,2,0.5,23.0
24900146,13,0.07692307692307693,24.0
24900350,2,0.0,
24900508,3,0.0,
24900573,6,0.0,
24901665,2,0.0,
24901880,1,0.0,
24902431,21,0.047619047619047616,53.0
24902561,10,0.0,
24903071,1,0.0,
24903269,2,0.5,11.0
24904057,10,0.0,
24904542,7,0.0,
24904657,2,0.0,
24904694,5,0.2,2.0
24904915,2,0.5,71.0
24904919,4,0.25,14.0
24905611,5,0.0,
24905646,14,0.07142857142857142,87.0
24905889,7,0.0,
24906381,8,0.0,
24906740,8,0.0,
24906832,2,0.5,14.0
24908251,27,0.0,
24908271,8,0.125,8.0
24908915,1,0.0,
24909060,6,0.0,
24909496,7,0.0,
24909542,5,0.0,
24909642,11,0.0,
24909981,2,0.0,
24910006,1,0.0,
24910054,1,0.0,
24910165,12,0.0,
24910205,38,0.0,
24911022,2,0.0,
24911132,34,0.0,
24911325,17,0.0,
24911428,4,0.0,
24911756,8,0.125,13.0
24911944,22,0.0,
24912239,2,0.0,
24912811,7,0.0,
24912865,1,1.0,31.0
24913283,2,0.0,
24913481,1,0.0,
24913707,3,0.0,
24913864,4,0.0,
24914215,6,0.0,
24914948,27,0.0,
24915762,11,0.0,
24916003,32,0.03125,2.0
24916254,11,0.0,
24916484,13,0.0,
24917035,8,0.0,
24917182,24,0.0,
24917436,14,0.0,
24917631,10,0.0,
24917800,13,0.0,
24918134,18,0.05555555555555555,30.0
24918141,4,0.5,55.5
24918376,15,0.0,
24918412,22,0.0,
24918750,10,0.0,
24925258,8,0.0,
24925307,2,0.5,5.0
24925422,14,0.0,
24925631,1,0.0,
24926872,3,0.0,
24926947,6,0.0,
24927575,9,0.0,
24927982,14,0.0,
24928166,3,0.0,
24928215,3,0.3333333333333333,8.0
24928382,4,0.0,
24928395,1,0.0,
24928418,2,0.0,
24928498,11,0.0,
24928822,3,0.0,
24929019,1,0.0,
24929125,6,0.0,
24929576,3,0.3333333333333333,3.0
24930049,13,0.0,
24930443,2,0.0,
24930961,4,0.0,
24930971,1,0.0,
24931379,13,0.0,
24931477,7,0.0,
24931522,5,0.0,
24931655,2,0.0,
24931874,1,1.0,58.0
24933522,12,0.0,
24933531,5,0.0,
24933785,12,0.0,
24933971,6,0.0,
24933974,2,0.0,
24934154,6,0.16666666666666666,30.0
24934935,12,0.0,
24935251,10,0.0,
24936986,2,0.0,
24937335,12,0.0,
24937478,12,0.0,
24937565,20,0.0,
24937899,1,0.0,
24937915,7,0.0,
24938044,2,0.0,
24938650,3,0.0,
24938966,2,0.0,
24940528,5,0.0,
24940664,4,0.25,4.0
24940801,8,0.0,
24941310,2,0.0,
24941448,3,0.3333333333333333,5.0
24941592,1,1.0,28.0
24941728,5,0.0,
24941792,1,1.0,2.0
24941853,6,0.0,
24942000,11,0.09090909090909091,38.0
24942389,1,0.0,
24942525,20,0.0,
24942846,4,0.0,
24942903,3,0.0,
24943012,9,0.0,
24943156,4,0.0,
24943158,1,0.0,
24943331,14,0.0,
24944041,14,0.0,
24944043,18,0.0,
24944456,1,0.0,
24944717,11,0.0,
24945040,9,0.0,
24945494,24,0.0,
24945947,26,0.0,
24946157,30,0.0,
24946324,27,0.0,
24950341,3,0.0,
24950398,1,0.0,
24950422,11,0.0,
24951115,7,0.0,
24951286,2,0.0,
24951785,3,0.0,
24951866,3,0.0,
24952001,3,0.0,
24952095,19,0.0,
24952116,14,0.0,
24952536,18,0.05555555555555555,3.0
24952547,3,0.0,
24953030,26,0.0,
24953174,2,0.0,
24953261,25,0.0,
24954045,1,0.0,
24954070,1,0.0,
24954111,2,0.0,
24954119,7,0.0,
24954181,20,0.0,
24954435,1,0.0,
24954485,3,0.0,
24954631,1,0.0,
24954784,5,0.0,
24955307,3,0.0,
24955309,8,0.0,
24955455,2,0.0,
24955918,7,0.0,
24955933,2,0.5,38.0
24956122,10,0.0,
24956323,6,0.0,
24956462,9,0.0,
24956629,19,0.0,
24956793,6,0.16666666666666666,4.0
24956804,1,1.0,26.0
24957529,7,0.0,
24958117,21,0.14285714285714285,17.333333333333332
24958505,6,0.0,
24958588,4,0.0,
24958837,1,0.0,
24958856,8,0.0,
24959027,3,0.0,
24959040,14,0.0,
24959290,10,0.0,
24959310,3,0.0,
24959406,1,0.0,
24959661,7,0.14285714285714285,2.0
24959960,41,0.0,
24960066,5,0.0,
24960241,6,0.0,
24960551,3,0.0,
24960701,6,0.0,
24960753,2,0.0,
24960826,32,0.03125,9.0
24961332,2,0.0,
24961342,1,0.0,
24961392,6,0.0,
24962525,9,0.0,
24963140,5,0.0,
24963886,1,0.0,
24964005,1,0.0,
24965500,7,0.14285714285714285,3.0
24965578,13,0.0,
24965713,23,0.0,
24965799,24,0.0,
24966088,2,0.0,
24966129,66,0.0,
24966553,20,0.0,
24967018,7,0.0,
24968042,4,0.0,
24968864,4,0.0,
24969354,22,0.0,
24969536,26,0.0,
24969984,29,0.0,
24973514,4,0.25,9.0
24973693,2,0.0,
24974340,9,0.0,
24974643,1,0.0,
24974645,2,0.0,
24974814,4,0.0,
24974935,2,0.5,21.0
24975502,3,0.0,
24975710,3,0.6666666666666666,15.5
24976147,3,0.0,
24976260,6,0.0,
24976462,1,0.0,
24977033,1,0.0,
24977204,2,0.0,
24977694,12,0.0,
24977877,6,0.0,
24978130,3,0.0,
24978143,4,0.0,
24978167,1,0.0,
24978204,2,0.0,
24978287,2,0.0,
24978338,3,0.0,
24978401,1,0.0,
24978425,2,0.0,
24978453,1,0.0,
24978486,4,0.25,6.0
24978548,2,0.0,
24979068,5,0.0,
24979121,1,0.0,
24979513,5,0.4,25.5
24979550,9,0.1111111111111111,97.0
24979578,10,0.0,
24979813,4,0.0,
24979858,1,0.0,
24979896,1,0.0,
24979912,16,0.0,
24980021,1,0.0,
24980109,1,0.0,
24980186,5,0.0,
24980266,1,0.0,
24980332,1,0.0,
24980405,1,0.0,
24980505,4,0.0,
24980727,2,0.5,8.0
24980937,2,0.0,
24980970,8,0.0,
24980980,2,0.0,
24981092,60,0.0,
24981171,1,1.0,5.0
24981209,3,0.0,
24981302,10,0.0,
24981677,5,0.0,
24982099,1,0.0,
24982102,7,0.0,
24982152,7,0.0,
24982193,3,0.0,
24982214,1,0.0,
24982537,2,0.0,
24982858,6,0.0,
24983058,7,0.0,
24984032,7,0.0,
24984467,8,0.0,
24984639,10,0.0,
24984934,3,0.0,
24985145,1,0.0,
24985863,8,0.0,
24986265,5,0.0,
24987477,12,0.0,
24987865,8,0.0,
24988127,5,0.0,
24988185,1,1.0,2.0
24988819,6,0.0,
24989231,4,0.0,
24989293,2,0.0,
24990773,22,0.045454545454545456,10.0
24990922,10,0.0,
24991381,4,0.0,
24991705,12,0.08333333333333333,41.0
24991806,2,0.0,
24991835,20,0.0,
24992107,1,0.0,
24992948,7,0.0,
24993071,6,0.0,
24994988,8,0.0,
24997828,5,0.4,120.5
24998098,6,0.0,
24998272,8,0.0,
24999637,8,0.0,
24999778,10,0.0,
24999810,16,0.0625,154.0
25000065,4,0.0,
25000566,2,0.0,
25000661,1,0.0,
25000715,26,0.0,
25000926,5,0.0,
25000993,15,0.0,
25001419,3,0.0,
25001631,11,0.0,
25001716,3,0.0,
25001761,4,0.0,
25001782,4,0.25,9.0
25001801,6,0.0,
25001905,6,0.0,
25002042,1,0.0,
25002232,7,0.0,
25002252,3,0.3333333333333333,28.0
25002383,3,0.6666666666666666,13.0
25002579,1,0.0,
25002783,8,0.125,71.0
25003034,8,0.0,
25003129,5,0.2,22.0
25003448,2,0.0,
25003538,1,0.0,
25003689,16,0.0,
25004044,1,0.0,
25004091,12,0.08333333333333333,4.0
25004358,8,0.125,2.0
25004523,19,0.0,
25004573,5,0.0,
25004703,3,0.0,
25004717,1,0.0,
25004728,1,0.0,
25004738,12,0.0,
25004850,2,0.0,
25005470,6,0.0,
25006184,8,0.0,
25006250,8,0.0,
25006342,4,0.25,7.0
25006355,2,0.0,
25006388,3,0.3333333333333333,58.0
25006549,20,0.0,
25006612,2,0.0,
25006714,29,0.20689655172413793,20.666666666666668
25007577,3,0.0,
25007840,5,0.0,
25008037,11,0.0,
25008053,13,0.0,
25008315,7,0.42857142857142855,10.0
25009161,12,0.0,
25009499,8,0.0,
25009543,6,0.0,
25010418,1,0.0,
25010823,5,0.0,
25012053,12,0.0,
25012234,29,0.0,
25012636,8,0.0,
25012860,1,0.0,
25012930,15,0.0,
25013093,32,0.0,
25013556,12,0.0,
25013971,4,0.25,14.0
25014047,2,0.0,
25014312,3,0.3333333333333333,4.0
25017976,4,0.0,
25019646,2,0.0,
25019701,8,0.0,
25020748,11,0.0,
25020872,13,0.0,
25021453,1,0.0,
25021710,10,0.0,
25021812,9,0.0,
25022528,9,0.2222222222222222,59.5
25022685,2,0.0,
25022797,4,0.0,
25023104,3,0.3333333333333333,8.0
25023209,4,0.0,
25023577,1,1.0,41.0
25024557,5,0.0,
25024603,2,0.0,
25025101,12,0.0,
25025587,4,0.5,13.5
25026742,5,0.0,
25027158,1,0.0,
25027729,1,0.0,
25028136,4,0.0,
25028739,3,0.0,
25028802,2,0.0,
25029531,3,0.0,
25030163,4,0.0,
25030683,13,0.0,
25031527,6,0.0,
25031845,11,0.0,
25033116,2,0.0,
25033186,2,0.5,8.0
25034613,19,0.05263157894736842,9.0
25037866,21,0.0,
25039418,7,0.0,
25039954,13,0.0,
25040101,1,0.0,
25040382,1,1.0,2.0
25041408,1,0.0,
25041547,3,0.0,
25041816,2,0.0,
25041959,2,0.0,
25042364,22,0.0,
25042774,23,0.0,
25042921,9,0.0,
25043075,6,0.0,
25043981,3,0.0,
25044922,30,0.0,
25045081,2,0.0,
25045142,3,0.3333333333333333,5.0
25045394,2,0.5,102.0
25045712,1,0.0,
25045776,13,0.0,
25045803,6,0.0,
25045969,1,0.0,
25046044,15,0.0,
25046101,1,0.0,
25046515,4,0.0,
25046578,20,0.0,
25046791,5,0.4,18.0
25046848,1,0.0,
25047395,2,0.0,
25047513,15,0.06666666666666667,87.0
25047548,26,0.0,
25047642,4,0.0,
25047830,17,0.0,
25048119,16,0.0,
25048297,16,0.0,
25048326,13,0.0,
25048440,1,1.0,22.0
25048452,3,0.0,
25048668,7,0.0,
25048747,30,0.0,
25049136,1,0.0,
25049518,20,0.0,
25049633,4,0.0,
25049641,4,0.0,
25049967,7,0.0,
25050298,5,0.2,26.0
25050375,4,0.0,
25050629,4,0.0,
25050984,11,0.0,
25051015,1,0.0,
25051042,5,0.0,
25051049,5,0.0,
25051081,6,0.3333333333333333,5.0
25051313,14,0.0,
25051463,2,0.0,
25051779,32,0.0,
25051813,9,0.0,
25052096,1,0.0,
25052233,4,0.0,
25052519,3,0.0,
25052594,1,0.0,
25052639,5,0.2,2.0
25053422,10,0.0,
25053543,20,0.0,
25053690,33,0.0,
25054317,16,0.0,
25054878,18,0.0,
25054897,1,0.0,
25057710,26,0.0,
25059986,9,0.0,
25060609,1,0.0,
25061255,1,0.0,
25061338,1,1.0,15.0
25061872,4,0.0,
25062067,3,0.3333333333333333,53.0
25062116,5,0.0,
25062135,1,0.0,
25062786,31,0.0,
25062841,10,0.0,
25062861,13,0.0,
25063390,1,1.0,3.0
25063482,29,0.0,
25063596,1,0.0,
25064057,1,0.0,
25064292,11,0.0,
25064601,1,0.0,
25065728,4,0.0,
25065729,1,0.0,
25065896,4,0.0,
25065993,6,0.3333333333333333,2.5
25066083,3,0.0,
25066091,1,0.0,
25066117,1,0.0,
25066279,2,0.0,
25066292,2,0.0,
25066473,11,0.0,
25067533,3,0.3333333333333333,66.0
25068255,5,0.0,
25068451,15,0.0,
25068743,4,0.0,
25068779,9,0.1111111111111111,19.0
25068871,12,0.0,
25068891,4,0.0,
25069030,3,0.3333333333333333,26.0
25069084,1,1.0,10.0
25069145,20,0.0,
25069203,3,0.3333333333333333,9.0
25069472,2,0.0,
25070042,1,0.0,
25070092,8,0.0,
25070219,2,0.0,
25070603,34,0.0,
25070817,3,0.3333333333333333,600.0
25071446,2,0.0,
25072080,7,0.0,
25072121,4,0.0,
25072217,15,0.0,
25072649,2,0.0,
25073176,14,0.0,
25073269,3,0.0,
25074462,6,0.0,
25075229,4,0.0,
25075424,5,0.0,
25075704,3,0.0,
25075772,2,0.0,
25076004,6,0.0,
25076333,1,0.0,
25076335,3,0.0,
25076741,3,0.0,
25076894,8,0.125,11.0
25076907,3,0.0,
25076924,1,0.0,
25077283,14,0.0,
25078317,11,0.0,
25078841,3,0.3333333333333333,10.0
25078849,2,0.0,
25079899,11,0.0,
25080446,31,0.0,
25080854,1,0.0,
25081584,27,0.0,
25084057,3,0.0,
25086511,4,0.0,
25088752,5,0.0,
25089895,2,0.0,
25091222,11,0.0,
25091740,11,0.0,
25091815,8,0.0,
25091920,5,0.0,
25091951,7,0.14285714285714285,15.0
25092163,2,0.0,
25092333,1,0.0,
25092381,1,0.0,
25092638,1,1.0,80.0
25092803,13,0.0,
25092807,3,0.0,
25093204,1,0.0,
25093594,2,0.0,
25093745,8,0.0,
25093855,20,0.0,
25093936,7,0.0,
25094010,2,0.0,
25094119,2,0.0,
25094278,8,0.0,
25094818,5,0.2,21.0
25095211,3,0.0,
25095214,14,0.0,
25095629,10,0.1,72.0
25096133,14,0.07142857142857142,21.0
25096256,5,0.0,
25096322,9,0.0,
25096717,3,0.0,
25096854,3,0.0,
25097381,14,0.0,
25097457,5,0.0,
25097788,6,0.0,
25098333,10,0.0,
25098367,3,0.3333333333333333,2.0
25098614,1,0.0,
25098649,2,0.0,
25098721,1,0.0,
25099162,3,0.0,
25099172,2,0.0,
25099221,6,0.16666666666666666,54.0
25099432,15,0.0,
25099501,1,0.0,
25099748,9,0.0,
25099749,2,0.5,5.0
25100210,34,0.0,
25100390,2,0.0,
25100674,1,0.0,
25100709,7,0.0,
25100770,7,0.14285714285714285,20.0
25100900,2,0.5,11.0
25101005,1,0.0,
25101144,7,0.14285714285714285,53.0
25101364,10,0.1,4.0
25101769,1,0.0,
25102135,7,0.0,
25102155,10,0.0,
25102948,1,0.0,
25103009,22,0.0,
25103279,2,0.0,
25103426,1,0.0,
25103534,1,0.0,
25103536,2,0.0,
25104229,2,0.0,
25105023,5,0.2,34.0
25105094,8,0.0,
25105211,10,0.0,
25105799,3,0.0,
25105820,27,0.0,
25105921,1,0.0,
25106028,9,0.0,
25106599,7,0.14285714285714285,11.0
25106618,5,0.0,
25107099,1,0.0,
25107147,26,0.0,
25107343,6,0.16666666666666666,2.0
25107560,4,0.0,
25107675,9,0.0,
25108084,10,0.0,
25108403,41,0.0,
25108506,1,0.0,
25110789,7,0.0,
25111077,1,0.0,
25111329,13,0.0,
25112200,2,0.0,
25115934,36,0.0,
25116142,11,0.0,
25117855,3,0.0,
25118279,5,0.0,
25118676,10,0.0,
25118981,7,0.0,
25119140,9,0.0,
25119337,1,0.0,
25119434,5,0.0,
25119663,2,0.0,
25119726,13,0.0,
25119793,8,0.0,
25120109,1,0.0,
25120137,8,0.0,
25120192,1,0.0,
25120519,1,0.0,
25120540,1,0.0,
25120850,4,0.0,
25120868,20,0.0,
25120975,2,0.0,
25121074,3,0.0,
25121086,25,0.0,
25121092,9,0.0,
25121306,2,0.0,
25121692,1,0.0,
25121730,6,0.0,
25121853,7,0.0,
25122177,3,0.0,
25122281,7,0.0,
25122289,1,0.0,
25122855,15,0.06666666666666667,3.0
25123125,8,0.125,14.0
25123287,5,0.2,2.0
25123329,11,0.09090909090909091,6.0
25123546,1,1.0,2.0
25123617,9,0.0,
25123643,10,0.1,26.0
25123743,6,0.16666666666666666,44.0
25123782,12,0.0,
25123804,32,0.0,
25123807,1,0.0,
25123844,2,0.0,
25124623,3,0.0,
25125608,37,0.0,
25125715,11,0.09090909090909091,66.0
25125749,1,1.0,10.0
25125753,8,0.0,
25125764,11,0.0,
25126104,14,0.07142857142857142,34.0
25126363,1,0.0,
25126473,10,0.0,
25127021,18,0.0,
25127045,5,0.0,
25127082,6,0.0,
25127370,4,0.0,
25127459,9,0.0,
25127478,28,0.0,
25127748,3,0.0,
25128354,6,0.0,
25128785,23,0.0,
25129032,9,0.0,
25129413,10,0.0,
25130034,15,0.0,
25130393,1,0.0,
25130403,13,0.0,
25130425,2,0.0,
25130660,1,0.0,
25131586,25,0.0,
25132044,2,0.0,
25132162,2,0.5,7.0
25132831,1,0.0,
25132986,1,1.0,2.0
25132994,3,0.3333333333333333,125.0
25133000,2,0.0,
25133001,3,0.0,
25133008,1,1.0,133.0
25134293,14,0.0,
25134540,3,0.0,
25134732,2,0.0,
25134847,4,0.0,
25134996,4,0.0,
25135298,4,0.0,
25135396,14,0.0,
25136086,1,0.0,
25136425,2,0.0,
25136514,20,0.0,
25136650,3,0.0,
25137562,17,0.0,
25138255,12,0.0,
25138991,2,0.0,
25139232,15,0.0,
25141601,22,0.0,
25143395,2,0.0,
25143797,12,0.0,
25145360,6,0.0,
25146114,8,0.0,
25146125,10,0.0,
25146181,1,0.0,
25146280,14,0.0,
25147229,13,0.0,
25147421,4,0.0,
25148075,3,0.0,
25148202,4,0.0,
25148458,5,0.0,
25148539,11,0.18181818181818182,6.0
25148952,1,1.0,8.0
25149271,9,0.1111111111111111,155.0
25149915,9,0.0,
25150216,2,0.0,
25150873,8,0.0,
25151122,2,0.0,
25151234,14,0.0,
25151555,6,0.0,
25151858,1,1.0,15.0
25151896,13,0.0,
25152269,25,0.08,91.0
25152539,8,0.0,
25152626,1,0.0,
25152922,1,0.0,
25153338,2,0.0,
25154135,4,0.0,
25154516,42,0.0,
25155245,23,0.0,
25155551,20,0.0,
25155979,1,0.0,
25155999,3,0.6666666666666666,11.5
25156001,1,0.0,
25156267,17,0.0,
25156313,1,0.0,
25156314,1,0.0,
25156420,7,0.0,
25156927,9,0.0,
25157270,16,0.0,
25157775,10,0.0,
25157846,5,0.0,
25158045,5,0.0,
25159579,2,0.0,
25160099,13,0.0,
25161060,3,0.0,
25161885,6,0.0,
25162039,13,0.0,
25162275,1,0.0,
25162315,1,0.0,
25162768,12,0.0,
25163693,1,0.0,
25164555,5,0.2,3.0
25165173,20,0.05,3.0
25165749,1,0.0,
25165924,22,0.0,
25166314,7,0.0,
25172297,6,0.0,
25172747,24,0.0,
25172914,9,0.0,
25173166,9,0.0,
25173748,12,0.08333333333333333,32.0
25174120,2,0.0,
25174800,4,0.0,
25174885,14,0.0,
25174968,4,0.25,36.0
25175420,4,0.0,
25175433,2,0.0,
25176085,14,0.0,
25176147,1,0.0,
25176161,10,0.0,
25176369,9,0.0,
25176371,4,0.25,62.0
25176429,9,0.0,
25176510,1,0.0,
25176514,24,0.0,
25176698,1,1.0,49.0
25176761,14,0.0,
25176765,3,0.3333333333333333,35.0
25176832,3,0.0,
25176896,4,0.0,
25176975,1,0.0,
25177018,5,0.0,
25177103,3,0.0,
25177157,3,0.0,
25177306,5,0.0,
25177915,8,0.0,
25178054,2,0.5,120.0
25178360,9,0.0,
25178940,16,0.0,
25179080,7,0.0,
25179277,13,0.0,
25179470,5,0.0,
25180212,8,0.0,
25180539,3,0.3333333333333333,11.0
25180665,12,0.08333333333333333,309.0
25180683,5,0.0,
25180720,2,0.0,
25180753,10,0.0,
25181327,1,0.0,
25181591,10,0.0,
25181652,17,0.0,
25181679,5,0.0,
25181829,7,0.0,
25181885,1,0.0,
25182104,28,0.14285714285714285,8.5
25182647,2,0.0,
25182720,8,0.0,
25182929,2,0.0,
25182951,1,1.0,5.0
25183285,3,0.0,
25183460,1,0.0,
25183763,8,0.0,
25184233,2,0.0,
25184474,14,0.0,
25185193,6,0.0,
25185526,7,0.0,
25185550,31,0.06451612903225806,31.0
25185981,5,0.0,
25186319,15,0.0,
25186497,7,0.0,
25186557,21,0.0,
25187277,12,0.0,
25187655,23,0.043478260869565216,2.0
25187657,2,0.0,
25188680,3,0.3333333333333333,39.0
25189348,38,0.0,
25190806,3,0.0,
25191059,1,0.0,
25191159,19,0.0,
25192047,6,0.0,
25193389,11,0.0,
25193877,4,0.5,32.0
25196905,6,0.0,
25197044,1,0.0,
25197086,9,0.0,
25197181,22,0.0,
25198012,25,0.0,
25198400,8,0.0,
25198484,3,0.0,
25198721,3,0.0,
25198953,2,0.0,
25199457,1,0.0,
25199537,6,0.0,
25199645,5,0.2,7.0
25199762,11,0.0,
25201314,2,0.5,16.0
25201316,7,0.14285714285714285,13.0
25201448,2,0.0,
25201799,8,0.0,
25202608,1,0.0,
25203093,18,0.0,
25203548,5,0.0,
25204804,1,0.0,
25205236,9,0.0,
25205384,11,0.0,
25205694,3,0.0,
25205755,3,0.0,
25205885,24,0.041666666666666664,147.0
25206785,6,0.0,
25207068,1,0.0,
25207450,4,0.0,
25207599,4,0.0,
25207636,3,0.0,
25208155,4,0.25,5.0
25208456,11,0.0,
25208658,5,0.0,
25208782,2,0.0,
25209500,1,0.0,
25210908,9,0.0,
25211816,3,0.0,
25211827,7,0.0,
25212673,7,0.14285714285714285,7.0
25213145,1,0.0,
25214011,1,0.0,
25214229,3,0.0,
25214365,4,0.0,
25217344,3,0.0,
25218016,5,0.0,
25218659,33,0.0,
25219033,2,0.0,
25219248,8,0.125,12.0
25219885,7,0.0,
25220770,1,0.0,
25221112,4,0.0,
25221204,14,0.0,
25221278,3,0.0,
25221332,19,0.0,
25221637,2,0.0,
25221776,3,0.0,
25222738,3,0.3333333333333333,50.0
25222786,5,0.0,
25223997,8,0.0,
25224522,8,0.0,
25225009,5,0.0,
25225012,6,0.0,
25225103,3,0.0,
25225692,1,1.0,5.0
25225699,6,0.0,
25226389,4,0.0,
25228860,7,0.0,
25229089,5,0.2,3.0
25229593,3,0.0,
25229813,10,0.0,
25230236,7,0.14285714285714285,6.0
25230360,23,0.0,
25230671,5,0.0,
25232233,1,0.0,
25232999,4,0.0,
25233004,9,0.1111111111111111,22.0
25236224,10,0.0,
25239238,33,0.0,
25239332,3,0.0,
25240286,5,0.2,7.0
25240669,16,0.0625,15.0
25240758,49,0.0,
25240976,1,0.0,
25241223,1,0.0,
25241310,6,0.0,
25242555,6,0.0,
25243047,10,0.0,
25243154,9,0.2222222222222222,21.5
25243177,6,0.0,
25243319,4,0.0,
25243555,1,0.0,
25243972,1,0.0,
25244031,1,0.0,
25244196,2,0.0,
25244231,6,0.0,
25244459,15,0.0,
25244527,9,0.0,
25244543,2,0.0,
25244786,1,0.0,
25244964,3,0.0,
25245194,10,0.1,3.0
25245441,8,0.0,
25245527,16,0.0,
25245557,28,0.4642857142857143,26.615384615384617
25245673,1,0.0,
25245704,5,0.0,
25245761,10,0.0,
25245965,5,0.2,3.0
25246583,2,0.0,
25247656,23,0.0,
25247778,2,0.0,
